omi Ind;21.846439;-;69.629403;0;5.52;-
lam Oct;21.848835;-;82.718433;0;5.27;-
15 Peg;21.874977;+;28.793542;0;5.52;-
16 Peg;21.88438;+;25.925139;0;5.09;-
mu. Cap;21.88827;-;13.551769;0;5.08;-
gam Gru;21.898814;-;37.364872;0;3;Al'danab
13 Cep;21.914765;+;56.611228;0;5.74;-
pi. Ind;21.937237;-;57.899592;0;6.17;-
VV Cep;21.944205;+;63.625561;0;5.11;-
17 Peg;21.948992;+;12.076492;0;5.54;-
del Ind;21.9653;-;54.992572;0;4.4;-
kap01 Ind;21.975022;-;59.012144;0;6.13;-
16 Cep;21.987491;+;73.179892;0;5.04;-
18 Peg;22.002202;+;6.717442;0;6;-
eta PsA;22.013986;-;28.453936;0;5.43;-
28 Aqr;22.01806;+;0;0;5.6;-
20 Peg;22.018153;+;13.119822;0;5.61;-
19 Peg;22.019232;+;8.257169;0;5.65;-
14 Cep;22.034604;+;58.000369;0;5.55;-
29 Aqr;22.040623;-;16.964836;0;6.39;-
30 Aqr;22.054572;-;6.522408;0;5.55;-
omi Aqr;22.055234;-;2.155364;0;4.74;-
21 Peg;22.055287;+;11.386547;0;5.83;-
eps Ind;22.056016;-;56.785881;0;4.69;-
ksi Cep A;22.063181;+;64.627978;0;4.26;Alkurhah
18 Cep;22.064716;+;63.119917;0;5.26;-
15 Cep;22.06496;+;59.814578;0;6.69;-
13 PsA;22.073288;-;29.916531;0;6.45;-
32 Aqr;22.07984;+;0;0;5.29;-
20 Cep;22.083472;+;62.785669;0;5.27;-
19 Cep;22.085775;+;62.279819;0;5.07;-
23 Peg;22.092965;+;28.963981;0;5.69;-
nu. Peg;22.094653;+;5.058528;0;4.86;-
alf Aqr;22.096399;+;0;0;2.95;Sadalmelik
kap02 Ind;22.097505;-;59.636069;0;5.62;-
lam Gru;22.101913;-;39.543336;0;4.47;-
iot Aqr;22.107286;-;13.869672;0;4.29;-
iot Peg;22.116852;+;25.345111;0;3.77;-
25 Peg;22.13064;+;21.702931;0;5.79;-
mu. PsA;22.139724;-;32.988464;0;4.5;-
ups PsA;22.140537;-;34.043836;0;4.99;-
AR Lac;22.144672;+;45.742258;0;6.11;-
35 Aqr;22.149719;-;18.519592;0;5.8;-
pi.01 Peg;22.153787;+;33.172333;0;5.58;-
24 Cep;22.163453;+;72.341206;0;4.79;-
pi. Peg;22.166456;+;33.178219;0;4.28;-
tau PsA;22.169106;-;32.548408;0;4.94;-
tet Peg;22.169953;+;6.197792;0;3.52;Biham
28 Peg;22.175051;+;20.977986;0;6.45;-
37 Aqr;22.175492;-;10.8204;0;6.64;-
e Aqr;22.177078;-;11.564939;0;5.43;-
zet Cep;22.18091;+;58.201261;0;3.39;-
lam Cep;22.191829;+;59.414514;0;5.05;-
39 Aqr;22.207155;-;14.193953;0;6.04;-
41 Aqr;22.238436;-;21.07525;0;5.33;-
lam PsA;22.238542;-;27.766908;0;5.45;-
eps Cep;22.250473;+;57.043469;0;4.18;-
mu.01 Gru;22.260256;-;41.346694;0;4.79;-
1 Lac;22.26616;+;37.748739;0;4.14;-
mu.02 Gru;22.274043;-;41.627217;0;5.11;-
42 Aqr;22.280012;-;12.831433;0;5.34;-
tet Aqr;22.280566;-;7.783289;0;4.17;Ancha
44 Aqr;22.285139;-;5.387167;0;5.75;-
psi Oct;22.297387;-;77.511553;0;5.49;-
25 Cep;22.303514;+;62.804389;0;5.75;-
alf Tuc;22.30836;-;60.259597;0;2.87;-
45 Aqr;22.316873;-;13.304992;0;5.96;-
eps Oct;22.333798;-;80.43975;0;5.09;-
rho Aqr;22.336644;-;7.8211;0;5.35;-
30 Peg;22.340993;+;5.789497;0;5.37;-
2 Lac;22.35043;+;46.536569;0;4.55;-
32 Peg;22.355372;+;28.330528;0;4.78;-
31 Peg;22.358632;+;12.205186;0;4.82;-
47 Aqr;22.35988;-;21.598228;0;5.12;-
gam Aqr;22.360918;-;1.387353;0;3.86;Sadalachbia
pi.01 Gru;22.378947;-;45.947958;0;6.42;-
RW Cep;22.385282;+;55.963228;0;6.44;-
pi.02 Gru;22.385552;-;45.928486;0;5.62;-
49 Aqr;22.391902;-;24.762661;0;5.53;-
bet Lac;22.392673;+;52.229053;0;4.42;-
33 Peg;22.394324;+;20.848231;0;6.2;-
51 Aqr;22.401912;-;4.837028;0;5.79;-
50 Aqr;22.407517;-;13.529372;0;5.76;-
4 Lac;22.408609;+;49.476397;0;4.55;-
nu. Ind;22.410247;-;72.255403;0;5.28;-
pi. Aqr;22.421284;+;1.377397;0;4.8;-
53 Aqr B;22.442861;-;16.742194;0;6.57;-
34 Peg;22.443719;+;4.393758;0;5.76;-
rho01 Cep;22.44511;+;78.78585;0;5.83;-
26 Cep;22.451476;+;65.132267;0;5.52;-
del Tuc;22.455546;-;64.966358;0;4.51;-
35 Peg;22.464312;+;4.695669;0;4.78;-
nu. Gru;22.477558;-;39.131783;0;5.47;-
zet01 Aqr;22.480502;+;0;0;3.65;-
36 Peg;22.485551;+;9.129033;0;5.6;-
del Cep B;22.4859;+;58.404106;0;6.31;-
del Cep;22.486184;+;58.415203;0;4.07;-
del01 Gru;22.487826;-;43.495561;0;3.97;-
5 Lac;22.492173;+;47.706889;0;4.34;-
del02 Gru;22.495954;-;43.749217;0;4.12;-
rho Cep;22.49805;+;78.824283;0;5.45;Al Kalb al Rai
37 Peg;22.499426;+;4.431686;0;5.51;-
38 Peg;22.500504;+;32.572642;0;5.64;-
56 Aqr;22.504819;-;14.585731;0;6.36;-
6 Lac;22.508128;+;43.123386;0;4.52;-
sig Aqr;22.510782;-;10.677956;0;4.82;-
zet PsA;22.514937;-;26.073753;0;6.43;-
alf Lac;22.521495;+;50.28245;0;3.76;-
bet PsA;22.525092;-;32.346078;0;4.29;-
ups Oct;22.527087;-;85.96725;0;5.76;-
58 Aqr;22.528144;-;10.905564;0;6.39;-
39 Peg;22.543189;+;20.230017;0;6.43;-
nu. Tuc;22.550018;-;61.982125;0;4.91;-
60 Aqr;22.567476;-;1.574267;0;5.88;-
ups Aqr;22.578233;-;20.708206;0;5.21;-
eta Aqr;22.589259;+;0;0;4.04;-
31 Cep;22.596149;+;73.643189;0;5.08;-
8 Lac B;22.597804;+;39.628147;0;6.6;-
8 Lac A;22.597856;+;39.634339;0;5.73;-
sig01 Gru;22.608141;-;40.582683;0;6.28;-
sig02 Gru;22.616349;-;40.591028;0;5.85;-
9 Lac;22.622894;+;51.545117;0;4.64;-
kap Aqr;22.629272;-;4.22805;0;5.04;Situla
30 Cep;22.644181;+;63.584475;0;5.19;-
40 Peg;22.647941;+;19.522267;0;5.84;-
10 Lac;22.654355;+;39.050281;0;4.89;-
41 Peg;22.663058;+;19.681128;0;6.33;-
11 Lac;22.675239;+;44.276308;0;4.5;-
eps PsA;22.677595;-;27.043619;0;4.18;-
42 Peg;22.691021;+;10.831389;0;3.41;Homam
12 Lac;22.691292;+;40.225453;0;5.25;-
omi Peg;22.695946;+;29.307631;0;4.8;-
19 PsA;22.706135;-;29.361044;0;6.12;-
bet Gru;22.711125;-;46.884581;0;2.07;-
eta Peg;22.716705;+;30.221247;0;2.93;Matar
67 Aqr;22.720629;-;6.962933;0;6.4;-
rho Gru;22.724994;-;41.414344;0;4.84;-
g Aqr;22.726454;-;18.830375;0;4.68;-
13 Lac;22.734855;+;41.819233;0;5.11;-
45 Peg;22.757827;+;19.366558;0;6.27;-
eta Gru;22.760523;-;53.500122;0;4.84;-
bet Oct;22.767637;-;81.381617;0;4.13;-
lam Peg;22.775513;+;23.565678;0;3.97;-
ksi Peg;22.778217;+;12.172908;0;4.2;-
68 Aqr;22.792534;-;19.613372;0;5.24;-
tau01 Aqr;22.795214;-;14.056428;0;5.68;-
70 Aqr;22.808392;-;10.555478;0;6.19;-
eps Gru;22.809249;-;51.316875;0;3.49;-
tau Aqr;22.826528;-;13.592628;0;4.05;-
iot Cep;22.828005;+;66.200408;0;3.5;-
mu. Peg;22.833387;+;24.601581;0;3.51;Sadalbari
14 Lac;22.839382;+;41.953392;0;5.91;-
ksi Oct;22.83967;-;80.123844;0;5.32;-
21 PsA;22.855816;-;29.536311;0;5.99;-
15 Lac;22.867232;+;43.312422;0;4.95;-
sig Peg;22.873354;+;9.835664;0;5.16;-
gam PsA;22.875426;-;32.875553;0;4.46;-
lam Aqr;22.876907;-;7.579675;0;3.73;-
74 Aqr;22.891307;-;11.616514;0;5.8;-
tau01 Gru;22.89387;-;48.598281;0;6.03;-
78 Aqr;22.909478;-;7.204625;0;6.2;-
del Aqr;22.910844;-;15.820764;0;3.27;Skat
rho Ind;22.910967;-;70.073708;0;6.04;-
77 Aqr;22.912631;-;16.271953;0;5.53;-
1 Psc;22.916524;+;1.0649;0;6.11;-
rho Peg;22.920464;+;8.816153;0;4.91;-
tau02 Gru;22.92111;-;48.491758;0;6.67;-
del PsA;22.932473;-;32.539631;0;4.2;-
16 Lac;22.939897;+;41.603875;0;5.6;-
tau03 Gru;22.946611;-;47.969222;0;5.72;-
51 Peg;22.957773;+;20.768825;0;5.45;-
52 Peg;22.986615;+;11.728861;0;5.76;-
2 Psc;22.99096;+;0;0;5.43;-
3 Psc;23.010529;+;0;0;6.22;-
zet Gru;23.014669;-;52.754139;0;4.11;-
81 Aqr;23.023234;-;7.061156;0;6.23;-
omi And;23.032013;+;42.325978;0;3.62;-
82 Aqr;23.042377;-;6.574008;0;6.18;-
2 And;23.043439;+;42.7578;0;5.09;-
pi. PsA;23.058282;-;34.749419;0;5.12;-
bet Peg;23.062905;+;28.082789;0;2.44;Scheat
bet Psc;23.064615;+;3.82005;0;4.48;Fum al Samakah
3 And;23.069718;+;50.052094;0;4.64;-
kap Gru;23.077674;-;53.964919;0;5.37;-
alf Peg;23.079339;+;15.205364;0;2.49;Markab
83 Aqr;23.086053;-;7.693794;0;5.44;-
1 Cas;23.110225;+;59.419764;0;4.84;-
c01 Aqr;23.111336;-;23.743117;0;4.48;-
tet Gru;23.114682;-;43.520431;0;4.28;-
ups Gru;23.114886;-;38.892569;0;5.62;-
55 Peg;23.116739;+;9.409494;0;4.54;-
56 Peg;23.118539;+;25.468261;0;4.76;-
4 And;23.127574;+;46.387228;0;5.3;-
5 And;23.129273;+;49.295781;0;5.68;-
pi. Cep;23.131626;+;75.387506;0;4.41;-
5 Psc;23.144701;+;2.127872;0;5.42;-
c02 Aqr;23.157434;-;21.172483;0;3.68;-
57 Peg;23.158738;+;8.677167;0;5.05;-
2 Cas;23.162261;+;59.332694;0;5.68;-
89 Aqr;23.165249;-;22.457622;0;4.71;-
58 Peg;23.167073;+;9.822089;0;5.39;-
iot Gru;23.172649;-;45.246719;0;3.88;-
6 And;23.174224;+;43.544272;0;5.91;-
59 Peg;23.195608;+;8.720114;0;5.15;-
60 Peg;23.196998;+;26.847306;0;6.19;-
7 And;23.209168;+;49.406208;0;4.53;-
phi Aqr;23.23871;-;6.048989;0;4.22;-
61 Peg;23.262859;+;28.247894;0;6.51;-
psi01 Aqr;23.26486;-;9.087736;0;4.24;-
chi Aqr;23.280816;-;7.7265;0;4.93;-
gam Psc;23.286094;+;3.282286;0;3.7;-
gam Tuc;23.290495;-;58.235733;0;3.99;-
8 And;23.295735;+;49.0153;0;4.82;-
psi02 Aqr;23.29839;-;9.182492;0;4.41;-
phi Gru;23.302746;-;40.824361;0;5.54;-
9 And;23.306479;+;41.773678;0;5.98;-
omi Cep;23.310414;+;68.111475;0;4.75;-
gam Scl;23.313733;-;32.532019;0;4.41;-
psi03 Aqr;23.316022;-;9.610742;0;4.99;-
94 Aqr;23.318477;-;13.458447;0;5.2;-
96 Aqr;23.323327;-;5.124356;0;5.56;-
11 And;23.324947;+;48.625325;0;5.44;-
10 And;23.331228;+;42.078061;0;5.81;-
7 Psc;23.339051;+;5.381311;0;5.05;-
tau Peg;23.343956;+;23.740339;0;4.58;Kerb
63 Peg;23.347099;+;30.414919;0;5.58;-
12 And;23.348129;+;38.182325;0;5.77;-
64 Peg;23.365259;+;31.812456;0;5.35;-
97 Aqr;23.377545;-;15.03935;0;5.19;-
65 Peg;23.37792;+;20.828714;0;6.28;-
b01 Aqr;23.38286;-;20.100353;0;3.96;-
66 Peg;23.384603;+;12.313917;0;5.09;-
4 Cas;23.413962;+;62.282806;0;4.96;-
67 Peg;23.41412;+;32.384883;0;5.56;-
ups Peg;23.422996;+;23.404103;0;4.42;-
b02 Aqr;23.434107;-;20.642014;0;4.38;-
omi Gru;23.443493;-;52.721608;0;5.53;-
kap Psc;23.448877;+;1.255614;0;4.95;-
13 And;23.452056;+;42.912014;0;5.75;-
9 Psc;23.454109;+;1.122608;0;6.26;-
69 Peg;23.461218;+;25.167283;0;5.99;-
tet Psc;23.466138;+;6.378992;0;4.27;-
tau Oct;23.467719;-;87.482214;0;5.5;-
70 Peg;23.485916;+;12.760553;0;4.54;-
AR Cas;23.500533;+;58.548911;0;4.89;-
14 And;23.521504;+;39.2362;0;5.22;-
100 Aqr;23.528345;-;21.369453;0;6.24;-
13 Psc;23.532657;-;1.085886;0;6.39;-
bet Scl;23.549515;-;37.818275;0;4.38;-
b03 Aqr;23.554638;-;20.914642;0;4.7;-
71 Peg;23.557804;+;22.498778;0;5.33;-
72 Peg;23.56589;+;31.325283;0;4.97;-
14 Psc;23.569171;-;1.247567;0;5.91;-
15 And;23.577094;+;40.236433;0;5.55;-
73 Peg;23.577279;+;33.497328;0;5.63;-
iot Phe;23.584601;-;42.615089;0;4.69;-
15 Psc;23.591272;+;1.313139;0;6.47;-
16 Psc;23.606468;+;2.102217;0;5.68;-
lam And;23.626068;+;46.458153;0;3.81;-
74 Peg;23.627706;+;16.825497;0;6.26;-
75 Peg;23.632445;+;18.400669;0;5.49;-
iot And;23.635612;+;43.268075;0;4.29;-
18 And;23.652314;+;50.471728;0;5.35;-
gam Cep;23.655777;+;77.632308;0;3.21;Alrai
tet Phe;23.657767;-;46.637811;0;6.07;-
ome01 Aqr;23.663074;-;14.222167;0;4.97;-
iot Psc;23.665845;+;5.626317;0;4.13;-
kap And;23.673474;+;44.333936;0;4.15;-
mu. Scl;23.677264;-;32.073125;0;5.3;-
103 Aqr;23.692914;-;18.027078;0;5.36;-
104 Aqr;23.696057;-;17.816536;0;4.82;-
lam Psc;23.70078;+;1.780047;0;4.49;-
ome02 Aqr;23.71204;-;14.544897;0;4.49;-
76 Peg;23.712184;+;16.335719;0;6.3;-
77 Peg;23.722878;+;10.331536;0;5.09;-
78 Peg;23.73319;+;29.361458;0;4.93;-
i01 Aqr;23.736684;-;18.276931;0;5.24;-
i02 Aqr;23.766992;-;18.679708;0;5.28;-
psi And;23.767236;+;46.420269;0;4.97;-
19 Psc;23.773199;+;3.486811;0;4.95;-
tau Cas;23.784293;+;58.651989;0;4.88;-
sig Phe;23.787777;-;50.226458;0;5.18;-
20 Psc;23.79904;-;2.7616;0;5.49;-
6 Cas;23.813935;+;62.214506;0;5.43;-
del Scl;23.815429;-;28.130272;0;4.59;-
21 Psc;23.824299;+;1.076131;0;5.77;-
79 Peg;23.82761;+;28.842389;0;5.95;-
80 Peg;23.855903;+;9.313353;0;5.77;-
i03 Aqr;23.855923;-;18.909156;0;5.17;-
22 Psc;23.866066;+;2.930386;0;5.59;-
gam01 Oct;23.868468;-;82.018817;0;5.1;-
phi Peg;23.874802;+;19.120286;0;5.06;-
82 Peg;23.876973;+;10.947325;0;5.3;-
h Aqr;23.880703;-;8.996756;0;5.76;-
24 Psc;23.882101;-;3.155483;0;5.93;-
25 Psc;23.884655;+;2.090625;0;6.29;-
rho Cas;23.906398;+;57.499383;0;4.51;-
26 Psc;23.918831;+;7.070975;0;6.22;-
V373 Cas;23.926067;+;57.412167;0;6.03;-
V Cep;23.941056;+;83.191119;0;6.57;-
gam02 Oct;23.95913;-;82.169806;0;5.72;-
eta Tuc;23.959743;-;64.298225;0;5;-
psi Peg;23.962646;+;25.1414;0;4.63;-
1 Cet;23.972563;-;15.847486;0;6.28;-
27 Psc;23.977883;-;3.555975;0;4.88;-
pi. Phe;23.982161;-;52.745803;0;5.13;-
sig Cas;23.983481;+;55.754939;0;4.88;-
ome Psc;23.988525;+;6.863325;0;4.03;-
eps Tuc;23.998606;-;65.577133;0;4.49;-
alf And;0.139806;+;29.090556;0;2.07;Alpheratz
R And;0.400556;+;38.577222;0;7.39;-
65 Psc A;0.831444;+;27.710278;0;7.1;-
gam Cas;0.945139;+;60.716667;0;2.15;-
alf Eri;1.628583;-;57.236667;0;0.45;Achernar
p Eri B;1.663278;-;56.194722;0;5.76;-
gam02 Ari;1.892167;+;19.295833;0;4.83;Mesartkhim
alf Psc A;2.034111;+;2.763611;0;4.33;Alrisha
gam02 And;2.065194;+;42.330833;0;4.84;-
tet02 Eri;2.971194;-;40.304444;0;4.35;Akamar
eps Ari A;2.986861;+;21.340278;0;4.63;-
52 Ari C;3.09075;+;25.255278;0;7;-
bet Per;3.136139;+;40.955556;0;2.09;Algol
alf Per;3.405389;+;49.861111;0;1.79;Mirphak
f Eri A;3.809972;-;37.620556;0;4.73;-
32 Eri A;3.904861;-;2.954722;0;4.79;-
alf Tau;4.598667;+;16.509167;0;0.87;Aldebaran
55 Eri A;4.726417;-;8.796111;0;6.7;-
R Lep;4.993472;-;14.805833;0;7.71;-
bet Ori;5.242306;-;8.201667;0;0.18;Rigel
alf Aur;5.278167;+;45.998056;0;0.08;Capella
gam Ori;5.418861;+;6.349722;0;1.64;Bellatrix
bet Tau;5.438194;+;28.6075;0;1.65;Alnath
del Ori;5.533444;-;0.299083;0;2.25;Mintaka
del02 Ori;5.533472;-;0.284444;0;6.85;-
lam Ori B;5.585694;+;9.935;0;5.61;-
tet01 Ori B;5.587806;-;5.385278;0;7.96;-
eps Ori;5.603556;-;1.201944;0;1.69;Alnilam
sig Ori E;5.646417;-;2.594167;0;6.65;-
zet Ori A;5.679306;-;1.942778;0;1.74;Alnitak
zet Ori B;5.679333;-;1.942778;0;4.21;-
AK Lep;5.740694;-;22.421667;0;6.15;-
kap Ori;5.795944;-;9.669722;0;2.07;Saiph
alf Ori;5.919528;+;7.406944;0;0.45;Betelgeuse
U Ori;5.930361;+;20.175;0;5.4;-
bet Aur;5.992139;+;44.9475;0;1.9;Menkalinan
41 Aur A;6.1935;+;48.711111;0;6.09;-
bet CMa;6.378333;-;17.955833;0;1.98;Mirzam
eps Mon B;6.39625;+;4.595556;0;6.72;-
alf Car;6.399194;-;52.695833;0;-0.62;Canopus
bet Mon B;6.480417;-;7.034444;0;5.4;-
bet Mon C;6.480417;-;7.034444;0;5.6;-
gam Gem;6.628528;+;16.399167;0;1.93;Alhena
alf CMa;6.752472;-;16.716111;0;-1.44;Sirius
eps CMa;6.977083;-;28.972222;0;1.5;Adara
R Gem;7.122611;+;22.703611;0;7.68;-
eta CMa;7.401583;-;29.303056;0;2.45;Aludra
n Pup B;7.571972;-;23.474722;0;5.87;-
alf Gem A;7.576667;+;31.888333;0;1.98;Castor
alf Gem B;7.576667;+;31.888611;0;2.88;Castor
k02 Pup;7.647167;-;26.803611;0;4.62;-
alf CMi;7.655028;+;5.225;0;0.4;Procyon
bet Gem;7.75525;+;28.026111;0;1.16;Pollux
zet Pup;8.05975;-;40.003333;0;2.21;Naos
gam01 Vel;8.158139;-;47.345833;0;4.27;-
gam02 Vel;8.158889;-;47.336667;0;1.75;Suhail
R Cnc;8.276083;+;11.726389;0;7.13;-
eps Car A;8.375222;-;59.509722;0;1.86;Avior
24 Cnc B;8.444472;+;24.535278;0;7.81;-
phi02 Cnc A;8.446389;+;26.935278;0;6.3;-
del Vel;8.745056;-;54.708333;0;1.93;-
17 Hya A;8.924889;-;7.971111;0;6.67;-
tau UMa;9.181963;+;63.513626;0;4.7;-
bet Car;9.22;-;69.717222;0;1.67;Miaplacidus
kap Vel;9.368556;-;55.010833;0;2.47;-
zet01 Ant A;9.512806;-;31.889444;0;6.18;-
R Car;9.537389;-;62.788889;0;6.1;-
ups Car B;9.785194;-;65.0725;0;6.26;-
R Leo;9.792639;+;11.428889;0;6.02;-
alf Leo;10.139528;+;11.967222;0;1.36;Regulus
gam01 Leo;10.332861;+;19.841667;0;2.01;Algieba
gam02 Leo;10.332944;+;19.840556;0;3.8;-
eta Car;10.751;-;59.684167;0;6.21;Foramen
54 Leo B;10.927028;+;24.748889;0;6.3;-
bet UMa;11.030694;+;56.3825;0;2.34;Merak
alf UMa;11.062139;+;61.750833;0;1.81;Dubhe
ksi UMa B;11.303028;+;31.529167;0;3.79;Alula Australe
ksi UMa A;11.303056;+;31.529167;0;4.41;Alula Australis
17 Crt A;11.537861;-;29.261111;0;5.64;-
bet Leo;11.817667;+;14.571944;0;2.14;Denebola
256 Cru;12.441917;-;63.1225;0;4.86;-
alf01 Cru;12.443306;-;63.099167;0;0.77;Acrux
alf02 Cru;12.443472;-;63.099444;0;1.73;Acrux
gam Cru;12.519417;-;57.113333;0;1.59;Gacrux
T UMa;12.606472;+;59.486944;0;5.5;-
R Vir;12.641667;+;6.988333;0;7.08;-
bet Cru;12.795333;-;59.688611;0;1.25;Becrux
eps UMa;12.900472;+;55.959722;0;1.76;Alioth
alf01 CVn;12.933444;+;38.314722;0;5.61;-
alf Com B;13.166472;+;17.529444;0;5.22;-
zet01 UMa;13.39875;+;54.925278;0;2.23;Mizar
zet02 UMa;13.399;+;54.921667;0;3.95;Mitsar
alf Vir;13.419889;-;11.161389;0;0.98;Spica
S Vir;13.550194;-;7.195;0;6.68;-
eps Cen;13.664778;-;53.466389;0;2.29;-
eta UMa;13.792333;+;49.313333;0;1.85;Alkaid
R CVn;13.815889;+;39.542778;0;7.4;-
3 Cen B;13.863917;-;32.994722;0;6.06;-
zet Cen;13.925667;-;47.288333;0;2.55;-
bet Cen;14.063722;-;60.373056;0;0.61;Hadar
kap01 Boo;14.224361;+;51.787778;0;6.62;-
alf Boo;14.261028;+;19.1825;0;-0.05;Arcturus
R Cen;14.276167;-;59.913889;0;6.39;-
eta Cen;14.591778;-;42.157778;0;2.33;-
alf Cen A;14.659972;-;60.835278;0;-0.01;Alpha Centauri
alf Cen B;14.660028;-;60.835556;0;1.35;Proksima Kentavra
pi.02 Boo;14.678861;+;16.417778;0;5.88;-
zet Boo A;14.685806;+;13.728333;0;4.43;-
alf Lup;14.698833;-;47.388333;0;2.3;Men
eps Boo A;14.749778;+;27.074167;0;2.7;-
pi. Lup B;15.085333;-;47.051111;0;4.82;-
eta CrB B;15.38675;+;30.287778;0;6.08;-
alf CrB;15.578139;+;26.714722;0;2.22;Alphekka
del Ser A;15.580028;+;10.539167;0;3.8;-
R Ser;15.844917;+;15.133611;0;5.2;-
T CrB;15.991722;+;25.920278;0;10.6;-
ksi Sco B;16.072806;-;11.373056;0;4.16;Graffias
ksi Sco A;16.072806;-;11.373056;0;4.77;Graffias
nu.02 Sco;16.199611;-;19.449722;0;6.3;-
sig CrB B;16.244667;+;33.858333;0;6.66;-
rho Oph B;16.426417;-;23.446111;0;5.92;-
U Her;16.429917;+;18.8925;0;6.7;-
alf Sco;16.490111;-;26.431944;0;1.06;Antares
17 Dra B;16.603917;+;52.924167;0;6.53;-
mu. Dra A;17.088806;+;54.470278;0;5.8;Arrakis
alf Her B;17.244222;+;14.39;0;5.39;-
36 Oph A;17.255778;-;26.601389;0;5.07;-
rho Her A;17.394722;+;37.145833;0;4.52;-
lam Sco;17.560139;-;37.103889;0;1.62;Shaula
alf Oph;17.58225;+;12.56;0;2.08;Rasalhague
tet Sco;17.622;-;42.997778;0;1.86;Sargas
kap Sco;17.708139;-;39.03;0;2.39;-
95 Her;18.025111;+;21.595556;0;4.96;-
tau Oph A;18.051361;-;8.180556;0;5.24;-
eps Sgr;18.402861;-;34.384722;0;1.79;Kaus Australis
alf Lyr;18.615639;+;38.783611;0;0.03;Vega
eps01 Lyr B;18.738972;+;39.671111;0;6.02;-
eps02 Lyr B;18.739694;+;39.612778;0;5.37;-
113 Her;18.912464;+;22.645028;0;4.5;-
sig Sgr;18.921083;-;26.296667;0;2.05;Nunki
R Aql;19.106167;+;8.23;0;6.09;-
gam CrA B;19.106972;-;37.063333;0;4.99;-
alf Aql;19.846389;+;8.868333;0;0.76;Altair
alf Pav;20.427472;-;56.735;0;1.94;Peacock
alf Cyg;20.690528;+;45.280278;0;1.25;Deneb
12 Aqr A;21.067972;-;5.823056;0;5.89;-
T Cep;21.158889;+;68.490278;0;7.33;-
mu.02 Cyg;21.735639;+;28.743056;0;6.08;-
alf Gru;22.137222;-;46.961111;0;1.73;Alnair
53 Aqr A;22.442889;-;16.7425;0;6.35;-
zet02 Aqr;22.480583;+;0;0;4.42;-
alf PsA;22.960861;-;29.622222;0;1.17;Fomalhaut
R Aqr;23.730417;-;15.284444;0;6.36;-
R Cas;23.973556;+;51.388611;0;4.8;-
ksi Cep B;22.063182;+;64.627976;0;4.3;-
gam Per;3.079942;+;53.506436;0;3;-
omi Leo;9.685843;+;9.892308;0;3.7;-
del Sge;19.789795;+;18.534289;0;3.8;-
tau Per;2.904295;+;52.762479;0;4;-
d Ser B;18.453474;+;0.196109;0;5.2;-
pi. Aql B;19.811704;+;11.815847;0;5.7;-
49 Cyg B;20.684039;+;32.307289;0;5.8;-
1 Ari B;1.835714;+;22.275336;0;5.9;-
R Cyg;19.613717;+;50.19985;0;6.1;-
RS Sco;16.927171;-;45.102985;0;6.2;-
24 Tau;3.789177;+;24.116273;0;6.3;-
S Her;16.864978;+;14.941881;0;6.4;-
R Crv;12.327187;-;19.256077;0;6.7;-
12 Aur;5.27419;+;46.416064;0;6.9;-
R Oph;17.129385;-;16.092773;0;7;-
18 Oph;16.829011;-;24.640747;0;7.1;-
RR Car;9.968005;-;58.861264;0;7.5;-
S Cas;1.328331;+;72.61133;0;7.9;-
